Número de Factura,Periodo de Facturación,Monto Facturado,Monto Pagado,Plataforma Utilizada

FAC7068,2024-06,39940,0,Nequi

FAC6577,2024-06,76145,75145,Daviplata

FAC5707,2024-06,179217,179217,Daviplata

FAC7188,2024-07,52267,51767,Daviplata

FAC7289,2024-06,157001,156501,Daviplata

FAC2190,2024-07,33428,32428,Nequi

FAC6207,2024-07,75801,0,Daviplata

FAC1691,2024-07,17870,16870,Nequi

FAC4680,2024-06,22294,21794,Nequi

FAC8010,2024-06,193307,0,Daviplata

FAC1328,2024-07,159093,0,Daviplata

FAC8140,2024-06,175018,0,Nequi

FAC4679,2024-07,110754,0,Daviplata

FAC3589,2024-06,163283,0,Nequi

FAC6122,2024-07,22161,22161,Daviplata

FAC4870,2024-07,196275,195775,Daviplata

FAC5322,2024-06,20824,20824,Nequi

FAC8663,2024-07,191634,0,Nequi

FAC4380,2024-06,62979,0,Daviplata

FAC5128,2024-06,37472,0,Daviplata

FAC7986,2024-06,128381,127881,Nequi

FAC7543,2024-06,26817,0,Daviplata

FAC7964,2024-07,147864,147364,Nequi

FAC1309,2024-06,153404,153404,Daviplata

FAC8025,2024-07,14710,0,Nequi

FAC8943,2024-06,49512,49012,Daviplata

FAC1190,2024-07,40302,40302,Daviplata

FAC4264,2024-07,27833,27833,Daviplata

FAC1462,2024-07,30813,0,Nequi

FAC6381,2024-07,134884,134884,Daviplata

FAC8571,2024-07,29482,28982,Nequi

FAC7018,2024-06,158030,158030,Nequi

FAC4082,2024-07,196509,196009,Daviplata

FAC5756,2024-06,69026,68526,Daviplata

FAC9278,2024-06,166287,0,Nequi

FAC6223,2024-06,179265,178265,Nequi

FAC8510,2024-07,98069,98069,Nequi

FAC4305,2024-06,153650,153150,Nequi

FAC9358,2024-06,87402,0,Daviplata

FAC1208,2024-07,97457,96457,Nequi

FAC5492,2024-07,145586,0,Daviplata

FAC6585,2024-07,163925,163425,Nequi

FAC2187,2024-07,186218,186218,Nequi

FAC7545,2024-07,160000,159000,Daviplata

FAC9699,2024-07,94554,94554,Daviplata

FAC2512,2024-07,153659,0,Daviplata

FAC1330,2024-06,165021,0,Daviplata

FAC9310,2024-07,115066,0,Daviplata

FAC9524,2024-06,161529,0,Daviplata

FAC7938,2024-07,167924,167924,Nequi

FAC8649,2024-06,147991,0,Daviplata

FAC4348,2024-07,124048,124048,Nequi

FAC9905,2024-07,138162,0,Nequi

FAC5210,2024-06,161137,161137,Nequi

FAC8033,2024-06,35669,0,Daviplata

FAC7850,2024-07,68367,0,Nequi

FAC7378,2024-07,58242,0,Nequi

FAC3104,2024-07,114319,113319,Nequi

FAC2382,2024-06,37708,37708,Daviplata

FAC6022,2024-07,54969,0,Nequi

FAC3529,2024-06,51911,0,Daviplata

FAC1856,2024-06,45733,45233,Nequi

FAC5678,2024-07,100426,0,Nequi

FAC7474,2024-07,32072,31572,Nequi

FAC9956,2024-07,123720,0,Nequi

FAC7570,2024-06,17171,0,Daviplata

FAC2909,2024-06,57259,0,Daviplata

FAC2139,2024-07,197548,0,Daviplata

FAC8752,2024-06,93635,0,Daviplata

FAC8107,2024-07,58585,58585,Daviplata

FAC7475,2024-06,87244,0,Daviplata

FAC3660,2024-06,55572,0,Nequi

FAC9573,2024-06,51213,50713,Nequi

FAC2238,2024-06,129980,129480,Nequi

FAC6979,2024-06,42157,41657,Daviplata

FAC8740,2024-06,127084,0,Daviplata

FAC9872,2024-06,191436,0,Nequi

FAC9634,2024-06,78561,78561,Nequi

FAC9210,2024-06,163844,162844,Nequi

FAC3888,2024-07,80735,0,Nequi

FAC7110,2024-06,158138,0,Daviplata

FAC5649,2024-06,102093,101593,Daviplata

FAC1490,2024-07,104241,103741,Daviplata

FAC5439,2024-06,41300,0,Daviplata

FAC4962,2024-06,90456,0,Daviplata

FAC8801,2024-07,165402,165402,Nequi

FAC1904,2024-06,107189,106689,Nequi

FAC7503,2024-07,23411,22411,Nequi

FAC7561,2024-06,11359,11359,Daviplata

FAC5390,2024-06,79808,0,Nequi

FAC1760,2024-07,43148,42648,Nequi

FAC3395,2024-06,102468,0,Daviplata

FAC1926,2024-06,116488,0,Daviplata

FAC7521,2024-07,61920,0,Daviplata

FAC6693,2024-07,142010,141510,Nequi

FAC1513,2024-06,39792,39792,Daviplata

FAC3039,2024-07,88189,0,Daviplata

FAC3709,2024-06,179739,0,Nequi

FAC3914,2024-06,106611,0,Daviplata

FAC8875,2024-06,142787,141787,Daviplata
